"id_usuario","nombre_platillo","presentacion_platillo","tamaño_platillo","precio_platillo","categoria","cantidad","fecha_venta"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2023-12-10 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-04-06 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-08-02 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-05-13 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-11-23 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-12-17 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-05-26 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-04-14 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-01-08 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-02-11 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2023-09-07 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-03-06 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-11-15 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2023-12-11 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-02-20 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-05-12 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-06-22 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-08-12 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-07-06 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-06-26 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2023-10-07 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-12-26 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2023-08-26 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-07-17 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-03-17 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-07-21 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-06-15 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-04-19 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-03-28 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-05-11 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-02-25 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-06-27 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2023-09-05 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-01-28 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-06-27 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-02-20 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-05-06 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-03-11 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-07-10 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-03-27 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-12-22 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-06-22 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2023-12-28 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-07-15 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-02-05 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-12-09 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-12-19 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-06-06 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-03-20 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-07-19 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-08-19 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-03-20 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2023-11-18 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-09-09 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2023-07-31 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2023-12-22 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-04-02 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-11-08 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-11-13 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-04-22 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-07-13 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-07-10 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-07-25 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-07-25 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-05-02 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-12-17 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2023-08-21 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-12-16 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-06-09 09:13:34"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-06-18 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-05-03 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-01-09 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2023-07-28 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-06-01 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2023-10-06 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-01-21 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-03-28 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-10-25 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-01-25 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-06-28 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2023-11-27 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-10-07 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-11-30 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-04-10 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-01-18 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-01-18 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-09-08 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-05-23 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-04-03 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-02-17 09:13:34"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-01-19 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-05-13 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-08-28 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-12-09 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2024-07-02 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-04-18 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-11-11 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","6","2024-06-13 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2023-08-03 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-03-04 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-11-03 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2023-11-11 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-10-22 09:13:34"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2023-08-13 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-01-03 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-03-12 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-05-21 09:13:34"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-01-14 09:13:34"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-03-23 09:13:34"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-03-23 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2023-10-02 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-02-13 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","8","2024-05-31 09:13:34"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","10","2024-03-12 09:13:34"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-07-03 09:13:34"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-04-05 09:13:34"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2024-04-04 09:13:34"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-03-21 09:13:34"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-03-03 09:13:35"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-11-10 09:13:35"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2024-01-23 09:13:35"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-08-07 09:13:35"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2023-09-26 09:13:35"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","3","2023-11-15 09:13:35"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","7","2024-07-03 09:13:35"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2024-07-03 09:13:35"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","4","2023-09-10 09:13:35"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-07-16 09:13:35"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","2","2024-02-01 09:13:35"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","5","2023-11-26 09:13:35"
"esbjKHM1PbYx355iX21SzMd3DQE2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","1","2024-05-23 09:13:35"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Molcajete de arrachera","Unica","ninguno","239.00","Parrilla","9","2023-09-18 09:13:35"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arrachera","Unica","ninguno","337.00","Cortes","2","2024-04-12 09:13:32"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arrachera","Unica","ninguno","337.00","Cortes","7","2024-01-07 09:13:32"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-03-21 09:13:32"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arrachera","Unica","ninguno","337.00","Cortes","7","2024-03-28 09:13:32"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arrachera","Unica","ninguno","337.00","Cortes","3","2024-03-28 09:13:32"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","9","2023-10-21 09:13:32"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","10","2024-05-20 09:13:32"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","9","2024-06-14 09:13:32"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-04-26 09:13:32"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arrachera","Unica","ninguno","337.00","Cortes","7","2024-03-26 09:13:32"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-06-21 09:13:32"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arrachera","Unica","ninguno","337.00","Cortes","9","2023-09-03 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","1","2023-09-21 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arrachera","Unica","ninguno","337.00","Cortes","3","2023-09-19 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","6","2023-08-19 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","9","2023-12-26 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arrachera","Unica","ninguno","337.00","Cortes","2","2024-02-29 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","1","2024-06-02 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-02-06 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","7","2023-10-22 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","5","2024-07-16 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arrachera","Unica","ninguno","337.00","Cortes","6","2024-07-20 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","3","2023-10-13 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arrachera","Unica","ninguno","337.00","Cortes","4","2023-10-23 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arrachera","Unica","ninguno","337.00","Cortes","6","2024-01-11 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","10","2024-01-14 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-05-05 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arrachera","Unica","ninguno","337.00","Cortes","9","2024-02-16 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","6","2023-09-11 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","9","2024-06-14 09:13:33"
"XVs3kZQEZxQkpJ8FJqWlV47RaIE3","Arrachera","Unica","ninguno","337.00","Cortes","7","2023-08-13 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arrachera","Unica","ninguno","337.00","Cortes","7","2023-09-27 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-05-20 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arrachera","Unica","ninguno","337.00","Cortes","10","2024-06-11 09:13:33"
"QRc0CHr3rrQuBgGPvijPxGU2qfy1","Arrachera","Unica","ninguno","337.00","Cortes","1","2023-07-31 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","10","2024-01-06 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arrachera","Unica","ninguno","337.00","Cortes","9","2023-11-21 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","9","2023-11-22 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","4","2023-09-27 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-03-23 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arrachera","Unica","ninguno","337.00","Cortes","4","2023-12-10 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-07-12 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arrachera","Unica","ninguno","337.00","Cortes","10","2024-07-14 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arrachera","Unica","ninguno","337.00","Cortes","7","2024-04-20 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","3","2024-01-06 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","8","2024-01-15 09:13:33"
"yhyg4yML4wPahF8XN5CQCTBErbl1","Arrachera","Unica","ninguno","337.00","Cortes","1","2023-12-04 09:13:33"
"mZvDqt0BFLRaGAQsgJpq9v0oqIW2","Arrachera","Unica","ninguno","337.00","Cortes","7","2024-07-08 09:13:33"
"esbjKHM1PbYx355iX21SzMd3DQE2","Arrachera","Unica","ninguno","337.00","Cortes","2","2023-08-27 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-06-06 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","6","2024-04-20 09:13:33"
"ZcQ2J0IPWLYmXIZ2b4YZAhGqDth2","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-07-23 09:13:33"
"oexNbbwZZEfwr1lj9aU1WeG7JwT2","Arrachera","Unica","ninguno","337.00","Cortes","3","2024-02-15 09:13:33"
"yVnqVT1tphNdVeX1KtAXZiiD54n1","Arrachera","Unica","ninguno","337.00","Cortes","4","2024-01-14 09:13:33"
"pW8R5fMO0yQq6xtPcGwdJzhQPOn2","Arrachera","Unica","ninguno","337.00","Cortes","3","2024-04-15 09:13:33"
"Sw4KWBZ0V3bUWSxLAGu6rwOxOPO2","Arrachera","Unica","ninguno","337.00","Cortes","5","2023-12-08 09:13:33"
"mdy15mzNcedWyISNGn8jGaPSELZ2","Arrachera","Unica","ninguno","337.00","Cortes","10","2023-12-21 09:13:33"
"whMfSrATLkNVyWZCG8UrnMeD3eG2","Arrachera","Unica","ninguno","337.00","Cortes","2","2023-11-21 09:13:33"
